"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 05 09:27:05 UTC 2026","Thu Feb 05 09:27:27 UTC 2026","22521","PIHR Automation","functional/Salary/salary.spec.js","Employee Self Service Tests","","","Verify Employee Can Submit Claim Application : @Business/Functional Self-1028",""
"failed","Thu Feb 05 09:27:36 UTC 2026","Thu Feb 05 09:28:00 UTC 2026","24809","PIHR Automation","functional/Leave/leave.spec.js","Employee Management Leave Page Tests","","","admin-Desktop Admin Update and Approve Leave Application : @Business/Functional123 Self-1014",""
"passed","Thu Feb 05 09:28:24 UTC 2026","Thu Feb 05 09:28:54 UTC 2026","30167","PIHR Automation","functional/Salary/salary.spec.js","Employee Self Service Tests","","","Verify Employee Can Edit Pending Claim Application : @Business/Functional Self-1029",""
"passed","Thu Feb 05 09:27:05 UTC 2026","Thu Feb 05 09:27:28 UTC 2026","22693","PIHR Automation","functional/Leave/leave.spec.js","Employee Management Leave Page Tests","","","employee-Desktop Admin Update and Approve Leave Application : @Business/Functional123 Self-1014",""
"passed","Thu Feb 05 09:30:00 UTC 2026","Thu Feb 05 09:30:46 UTC 2026","45979","PIHR Automation","functional/Salary/salary.spec.js","Advance Salary Admin User Tests","","","Verify Admin Can Approve Advance Salary Application : @Business/Functional Self-1046",""
"failed","Thu Feb 05 09:22:38 UTC 2026","Thu Feb 05 09:22:58 UTC 2026","19925","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Supervisor Tab Displays Correct Supervisor List : @Business/Functional Self-1108",""
"failed","Thu Feb 05 09:21:51 UTC 2026","Thu Feb 05 09:22:11 UTC 2026","19750","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Asset Assigned Count Displays Correctly : @Business/Functional Self-1105",""
"failed","Thu Feb 05 09:23:01 UTC 2026","Thu Feb 05 09:23:21 UTC 2026","20131","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Subordinates Tab Displays All Subordinate Data : @Business/Functional Self-1109",""
"failed","Thu Feb 05 09:24:37 UTC 2026","Thu Feb 05 09:25:05 UTC 2026","28316","PIHR Automation","functional/Leave/leave.spec.js","Employee Management Leave Page Tests","","","supervisor-Desktop Supervisor Reject Leave Request : @Business/Functional Self-1004",""
"passed","Thu Feb 05 09:30:43 UTC 2026","Thu Feb 05 09:31:23 UTC 2026","40396","PIHR Automation","functional/Salary/salary.spec.js","Advance Salary Admin User Tests","","","Verify Admin Can Reject Advance Salary Application : @Business/Functional Self-1048",""
"passed","Thu Feb 05 09:25:09 UTC 2026","Thu Feb 05 09:25:36 UTC 2026","26083","PIHR Automation","functional/Leave/leave.spec.js","Employee Management Leave Page Tests","","","employee-Desktop Delete Leave Application : @Business/Functional123 Self-1009",""
"passed","Thu Feb 05 09:28:54 UTC 2026","Thu Feb 05 09:29:36 UTC 2026","41866","PIHR Automation","functional/Salary/salary.spec.js","Admin User Claim","","","Verify Admin Can Delete Claim Application : @Business/Functional Self-1037",""
"passed","Thu Feb 05 09:14:51 UTC 2026","Thu Feb 05 09:15:13 UTC 2026","22558","PIHR Automation","functional/Attendance/attendance.spec.js","Employee Daily Attendance","","","employee Verify Submit Functionality of Out-Time @Business/Functional Self-1051",""
"failed","Thu Feb 05 09:22:29 UTC 2026","Thu Feb 05 09:22:48 UTC 2026","19202","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Pending Approval Displays Correct Subordinate Applications : @Business/Functional Self-1106",""
"passed","Thu Feb 05 09:27:54 UTC 2026","Thu Feb 05 09:28:14 UTC 2026","20544","PIHR Automation","functional/Salary/salary.spec.js","Supervisor Self Service Tests","","","Verify Supervisor Can Reject Claim Application : @Business/Functional Self-1032",""
"passed","Thu Feb 05 09:16:49 UTC 2026","Thu Feb 05 09:18:04 UTC 2026","74632","PIHR Automation","functional/Employee/employee.spec.js","Filter Related Tests","","","Verify Task Filter Functionality : @Business/Functional Self-1069",""
"failed","Thu Feb 05 09:25:33 UTC 2026","Thu Feb 05 09:25:59 UTC 2026","26829","PIHR Automation","functional/Leave/leave.spec.js","Employee Management Leave Page Tests","","","employee-Desktop Supervisor Accept Leave Request, Employee Check Leave Status After Accept and Before Accept : @Business/Functional self-1006",""
"failed","Thu Feb 05 09:20:16 UTC 2026","Thu Feb 05 09:20:36 UTC 2026","19172","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Profile Information Displays Correct Employee Details : @Business/Functional Self-1101",""
"failed","Thu Feb 05 09:21:25 UTC 2026","Thu Feb 05 09:21:47 UTC 2026","22041","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Visit Taken Count Displays Correctly : @Business/Functional Self-1103",""
"passed","Thu Feb 05 09:28:24 UTC 2026","Thu Feb 05 09:28:48 UTC 2026","23279","PIHR Automation","functional/Salary/salary.spec.js","Supervisor Self Service Tests","","","Verify Supervisor Can Approve Claim Application : @Business/Functional Self-1031",""
"failed","Thu Feb 05 09:21:24 UTC 2026","Thu Feb 05 09:21:47 UTC 2026","22766","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Missed Attendance Count Displays Correctly : @Business/Functional Self-1104",""
"passed","Thu Feb 05 09:16:22 UTC 2026","Thu Feb 05 09:16:59 UTC 2026","36786","PIHR Automation","functional/Attendance/attendance.spec.js","Employee Daily Attendance","","","admin Verify Admin Can See Which Employee Is Currently on Break @Business/Functional Self-1054",""
"failed","Thu Feb 05 09:24:00 UTC 2026","Thu Feb 05 09:24:30 UTC 2026","29253","PIHR Automation","functional/Leave/leave.spec.js","Employee Management Leave Page Tests","","","employee-Desktop Apply Leave : @Business/Functional Self-1002",""
"failed","Thu Feb 05 09:29:01 UTC 2026","Thu Feb 05 09:29:20 UTC 2026","19005","PIHR Automation","functional/Salary/salary.spec.js","File Download Verification","","","Verify Supervisor Can View and Download Claim Attachment : @Business/Functional Self-1034",""
"passed","Thu Feb 05 09:18:28 UTC 2026","Thu Feb 05 09:19:27 UTC 2026","58619","PIHR Automation","functional/Employee/employee.spec.js","Employee Asset Module test","","","supervisor - Desktop Verify Supervisor Can reject Employee Asset Request: @Business/Functional Self-1087",""
"passed","Thu Feb 05 09:28:04 UTC 2026","Thu Feb 05 09:28:21 UTC 2026","16819","PIHR Automation","functional/Salary/salary.spec.js","Supervisor Self Service Tests","","","Verify Supervisor Can Edit and Approve Claim Application Partially : @Business/Functional Self-1033",""
"passed","Thu Feb 05 09:15:15 UTC 2026","Thu Feb 05 09:16:49 UTC 2026","94595","PIHR Automation","functional/Employee/employee.spec.js","Admin Task related Tests","","","Verify Admin Can View and Update Task Assigned to Employees : @Business/Functional Self-1067",""
"failed","Thu Feb 05 09:27:05 UTC 2026","Thu Feb 05 09:27:32 UTC 2026","27397","PIHR Automation","functional/Leave/leave.spec.js","Employee Management Leave Page Tests","","","admin-Desktop Admin Approve Leave Application : @Business/Functional123 Self-1012",""
"failed","Thu Feb 05 09:26:34 UTC 2026","Thu Feb 05 09:27:01 UTC 2026","26643","PIHR Automation","functional/Leave/leave.spec.js","Employee Management Leave Page Tests","","","supervisor-Desktop Supervisor Edit Leave Application : @Business/Functional123 Self-1011",""
"passed","Thu Feb 05 09:16:59 UTC 2026","Thu Feb 05 09:17:22 UTC 2026","23421","PIHR Automation","functional/Attendance/attendance.spec.js","Employee Daily Attendance","","","employee Verify User Can End Break Time @Business/Functional Self-1055",""
"failed","Thu Feb 05 09:23:37 UTC 2026","Thu Feb 05 09:23:56 UTC 2026","18758","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Attendance Overview Calendar and Graph Displays Correct Data : @Business/Functional Self-1110",""
"failed","Thu Feb 05 09:20:16 UTC 2026","Thu Feb 05 09:20:36 UTC 2026","19070","PIHR Automation","functional/Employee/employee.spec.js","Self Dashboard Tests","","","Verify Employee Can View Task Summary on Dashboard : @Business/Functional Self-1100",""
"passed","Thu Feb 05 09:30:00 UTC 2026","Thu Feb 05 09:30:43 UTC 2026","42568","PIHR Automation","functional/Salary/salary.spec.js","Admin User Claim","","","Verify Admin Can Reject Claim Application : @Business/Functional Self-1036",""
"passed","Thu Feb 05 09:15:13 UTC 2026","Thu Feb 05 09:16:02 UTC 2026","48652","PIHR Automation","functional/Attendance/attendance.spec.js","Employee Daily Attendance","","","admin Employee attendance reflected in admin view @Business/Functional Self-1052",""
"passed","Thu Feb 05 09:17:22 UTC 2026","Thu Feb 05 09:17:44 UTC 2026","21752","PIHR Automation","functional/Employee/employee.spec.js","Filter Related Tests","","","Verify Task Filter Reset Button Functionality : @Business/Functional Self-1070",""
"passed","Thu Feb 05 09:28:21 UTC 2026","Thu Feb 05 09:29:00 UTC 2026","39074","PIHR Automation","functional/Salary/salary.spec.js","Admin User Claim","","","Verify Admin Can Approve Claim Application : @Business/Functional Self-1035",""
"passed","Thu Feb 05 09:16:02 UTC 2026","Thu Feb 05 09:16:22 UTC 2026","20218","PIHR Automation","functional/Attendance/attendance.spec.js","Employee Daily Attendance","","","employee Verify User Can Start Break Time @Business/Functional Self-1053",""
"passed","Thu Feb 05 09:30:43 UTC 2026","Thu Feb 05 09:31:25 UTC 2026","41223","PIHR Automation","functional/Salary/salary.spec.js","Advance Salary Admin User Tests","","","Verify Admin Can Delete Advance Salary Application : @Business/Functional Self-1049",""
"passed","Thu Feb 05 09:29:29 UTC 2026","Thu Feb 05 09:30:00 UTC 2026","30545","PIHR Automation","functional/Salary/salary.spec.js","Advance Salary Employee Self Service Tests","","","Verify Employee Can Delete Pending Advance Salary Application : @Business/Functional Self-1041",""
"passed","Thu Feb 05 09:14:33 UTC 2026","Thu Feb 05 09:15:15 UTC 2026","42042","PIHR Automation","functional/Employee/employee.spec.js","Supervisor Task related Tests","","","Verify Task Assign Functionality : @Business/Functional Self-1063",""
